id,username,date,time,tweet,user_id,timezone,mentions,hashtags,replies_count,likes_count,retweets_count,replies_count
1006098718381297664,eynews,2018-06-11,14:30:01,Our survey on #FDI in #Europe reveals that investors’ confidence toward the continent surges. Follow live on our Facebook channel at 13:30 CET a discussion on the future of Europe with @AndyBaldwin_ @AnnMettler @guillaumealvare and @Francesca_VT #EYAttract  https://t.co/w1et7GY78u,70001932,+0530,"[{'screen_name': 'andybaldwin_', 'name': 'andy baldwin', 'id': '2591546635'}, {'screen_name': 'annmettler', 'name': 'ann mettler', 'id': '14897963'}, {'screen_name': 'guillaumealvare', 'name': 'guillaume alvarez', 'id': '1439045256'}, {'screen_name': 'francesca_vt', 'name': 'francesca vanthielen', 'id': '317151977'}]","['fdi', 'europe', 'eyattract']",0,11,9,0
1006082811869253634,eynews,2018-06-11,13:26:49,"@MerrillCorp Hello, who is your favourite finalist to win #WEOY this year? You can find the 2018 finalists at  https://t.co/s7WF6a9y4B ^DCT",70001932,+0530,[],['weoy'],0,0,0,0
1006076068690845696,eynews,2018-06-11,13:00:01,"How can new products, services and platforms revolutionize the way we shop, buy and stay healthy? Follow us on Friday to hear more from @AlisonKayEY, Hanneke Faber @Unilever, @rishmitra @blippar, @SPapermaster @NanoVisionIO and Cathrin Petty, CVC  https://t.co/C5RdTKfV04 #WEOY  https://t.co/E8wkal46Ng",70001932,+0530,"[{'screen_name': 'alisonkayey', 'name': 'alison kay', 'id': '2498361690'}, {'screen_name': 'unilever', 'name': 'unilever #staysafe', 'id': '109224937'}, {'screen_name': 'rishmitra', 'name': 'ambarish mitra', 'id': '42002120'}, {'screen_name': 'blippar', 'name': 'blippar', 'id': '205910433'}, {'screen_name': 'spapermaster', 'name': 'steve papermaster', 'id': '53475891'}, {'screen_name': 'nanovisionio', 'name': 'nano', 'id': '930219477320503296'}]",['weoy'],0,10,6,0
1006053419109535744,eynews,2018-06-11,11:30:01,Our new #European attractiveness survey reveals that investors are bullish on #Europe and invested more than ever in 2017 despite geopolitics becoming a serious concern. #EYAttract  https://t.co/egMj0kt32a  https://t.co/zn311E94HO,70001932,+0530,[],"['european', 'europe', 'eyattract']",0,24,14,0
1005897523771387904,eynews,2018-06-11,01:10:32,@lolettachow It’s going to be great week celebrating entrepreneurial ingenuity #WEOY ^JZ,70001932,+0530,[],['weoy'],0,0,0,0
1005872352624816130,eynews,2018-06-10,23:30:31,Who will win the  coveted EY World Entrepreneur Of The Year™ 2018 Award? Join us 13 – 17 June as we report live from the interactive program and celebration #WEOY #Entrepreneurs #BetterQuestions  https://t.co/nCJL5R9LrB,70001932,+0530,[],"['weoy', 'entrepreneurs', 'betterquestions']",1,44,24,1
1005857121559302146,eynews,2018-06-10,22:30:00,PE firms must customize the vendor package - hoping for broad market appeal won't work. Read our recent blog: Why private equity firms need to keep the end in sight  https://t.co/7cvu6nelA7 #BetterWorkingWorld #Growth,70001932,+0530,[],"['betterworkingworld', 'growth']",0,7,2,0
1005842137555066882,eynews,2018-06-10,21:30:27,"How is your tax function measuring up to the multi-faceted changes taking place within your organization? @JayNibbe, our Global Vice Chair – Tax explains an effective digital tax strategy. Read more:  https://t.co/gb6Zpxx18y #BetterQuestions  https://t.co/ixCNKxmcXO",70001932,+0530,"[{'screen_name': 'jaynibbe', 'name': 'jay nibbe', 'id': '275423536'}]",['betterquestions'],0,9,5,0
1005796807950131200,eynews,2018-06-10,18:30:20,"Today’s working world is in a constant state of change due to globalization, shifting demographics and new technology. @NancyAltobello, explains why new challenges need new minds. Find out here:  https://t.co/UEMlhV8jST #BetterQuestions #Talent  https://t.co/l5asDaLm65",70001932,+0530,"[{'screen_name': 'nancyaltobello', 'name': 'nancy altobello', 'id': '4285664487'}]","['betterquestions', 'talent']",0,21,17,0
1005721227019898880,eynews,2018-06-10,13:30:00,Women and minorities make up only 20% of the STEM workforce. Learn how to unlock innovative solutions that build a better working world.  https://t.co/Sl0BEd3NpP #Diversity #STEM,70001932,+0530,[],"['diversity', 'stem']",0,27,16,0
1005479731934965760,eynews,2018-06-09,21:30:23,"As digitalization continues, massive amount of data can be generated, says @kbsdigital. Despite all the technology behind big data, people are at the core of every successful initiative. Find out more:  https://t.co/unkIHbURDf #BetterQuestions  https://t.co/1GJqM3lghL",70001932,+0530,"[{'screen_name': 'kbsdigital', 'name': 'keith strier', 'id': '1120641565'}]",['betterquestions'],0,15,5,0
1005449436925956097,eynews,2018-06-09,19:30:00,"Understand how well firms are matching their top talent with their market opportunities, in this study we did with @LinkedIn  https://t.co/OvHKltufAU #Workforce #BetterWorkingWorld",70001932,+0530,"[{'screen_name': 'linkedin', 'name': 'linkedin', 'id': '13058772'}]","['workforce', 'betterworkingworld']",0,17,3,0
1005434457237655553,eynews,2018-06-09,18:30:29,"As the pace of innovation continues to accelerate, companies need to ask themselves how their portfolio can help futureproof their core business. @PaulHammer1 shares why it’s important to consider this now. #BetterQuestions  https://t.co/29zK2xiumE",70001932,+0530,"[{'screen_name': 'paulhammer1', 'name': 'paul hammes', 'id': '72580666'}]",['betterquestions'],0,10,6,0
1005151114554150913,eynews,2018-06-08,23:44:35,@MundoHR @EY_Spain Esperamos poder darnos la bienvenida al foro #WEOY y tener la mejor suerte en la gala de premiación. ^JZ,70001932,+0530,[],['weoy'],0,0,0,0
1005117357981949952,eynews,2018-06-08,21:30:26,"If we don’t understand the challenges people may face, how can we meet their needs and help them succeed? @NancyAltobello explains why business leaders must consider this now to navigate disruption. Learn more:  https://t.co/u2rSQM4a7S #BetterQuestions  https://t.co/Vl54tXdIOZ",70001932,+0530,"[{'screen_name': 'nancyaltobello', 'name': 'nancy altobello', 'id': '4285664487'}]",['betterquestions'],0,13,2,0
1005116718350417921,eynews,2018-06-08,21:27:54,"@SteinbachEY We look forward to hearing your discussion at #WEOY, Martin.",70001932,+0530,[],['weoy'],0,1,0,0
1005099881839644672,eynews,2018-06-08,20:21:00,"Advancements in technology and biology, including AI, blockchain, data analytics and genomic profiling, are revolutionizing how we live, consume and stay healthy. Read the new blog from @AlisonKayEY  https://t.co/yBmxvDE8mK #DigitalEY #WEOY",70001932,+0530,"[{'screen_name': 'alisonkayey', 'name': 'alison kay', 'id': '2498361690'}]","['digitaley', 'weoy']",0,13,5,0
1005099378279964672,eynews,2018-06-08,20:19:00,"@JoostUwents Show continuous support for your finalist during the #WEOY event, Just. tag our official social media accounts, use #WEOY and keep following our accounts for live updates and insights. ^DCT",70001932,+0530,[],"['weoy', 'weoy']",0,0,0,0
1005099126873296896,eynews,2018-06-08,20:18:00,"@JanssonRune Hej Rune, följ våra kanaler för att få live uppdateringar på #WEOY. För fler uppdateringar, vänligen besök  https://t.co/KUwRfLsf7Y. ^ DCT",70001932,+0530,[],['weoy'],0,0,0,0
1005099126671978496,eynews,2018-06-08,20:18:00,@Monaco_Info_ ¿Quién será el ganador de 2018 #WEOY? Sigue nuestros canales mientras informamos actualizaciones en vivo desde Mónaco. ^DCT,70001932,+0530,[],['weoy'],0,1,0,0
1005098998833836032,eynews,2018-06-08,20:17:29,@EY_Spain Apoye a su finalista favorito de #WEOY. Vea las últimas actualizaciones de #WEOY siguiendo nuestros canales mientras lo informamos en vivo la próxima semana. ^DCT,70001932,+0530,[],"['weoy', 'weoy']",0,2,0,0
1005098996103372800,eynews,2018-06-08,20:17:29,"@VictorSouleEY Esperamos darle la bienvenida la próxima semana, Víctor. #WEOY ^DCT",70001932,+0530,[],['weoy'],0,1,0,0
1005072046492184576,eynews,2018-06-08,18:30:23,"Should companies compete or collaborate? @TonyQui_EY, our Global Chief Digital Officer shares how businesses can keep up with the market. Read more:  https://t.co/SqRVBnKgfp #BetterQuestions #TransformativeAge  https://t.co/1EMz0ztz7x",70001932,+0530,"[{'screen_name': 'tonyqui_ey', 'name': 'tony qui', 'id': '2513373927'}]","['betterquestions', 'transformativeage']",0,9,4,0
1005020106269888512,eynews,2018-06-08,15:04:00,"@rellise Thank you for taking the time to raise your concern, can you please share more information on this matter in a direct message? Our teams will then look into this. ^DCT",70001932,+0530,[],[],1,0,0,1
1005010765835890689,eynews,2018-06-08,14:26:53,"@MBMorgan_19 Hello Mary, you can also read another related article here:   https://t.co/rDPi5e7OzD. ^DCT",70001932,+0530,[],[],0,0,0,0
1005010765609406464,eynews,2018-06-08,14:26:53,"@WTMWomen Hello Alessandra, thank you for sharing your insights with us. For more related articles, you can visit  https://t.co/haJ8nIm9vj. ^DCT",70001932,+0530,[],[],0,1,1,0
1004756506703728640,eynews,2018-06-07,21:36:33,How can boards work with management to achieve a balance between long-term value and short-term goals? Read more.  https://t.co/autKSP9HE4 #BoardMatters #EmbankmentProject  https://t.co/08yZmn03bi,70001932,+0530,[],"['boardmatters', 'embankmentproject']",0,13,6,0
1004754952378572806,eynews,2018-06-07,21:30:22,"When energy customers go off-grid, will utilities be left in the dark? @BenoitLaclau, says maturing renewable energy technologies are shifting how we produce, use and trade electricity. Are utilities ready for this change? Read more:  https://t.co/VcOohc3OIx #BetterQuestions  https://t.co/aAzxyVYt7Q",70001932,+0530,"[{'screen_name': 'benoitlaclau', 'name': 'benoit laclau', 'id': '272357145'}]",['betterquestions'],0,4,2,0
1004709680562786304,eynews,2018-06-07,18:30:29,"While technological innovation has created new opportunities and helped stimulate the global economy, other factors have set us back. @BethBrooke_EY shares her thoughts. Read more:  https://t.co/8xL8FVAndT #BetterQuestions  https://t.co/wFMjKpABtN",70001932,+0530,"[{'screen_name': 'bethbrooke_ey', 'name': 'beth brookemarciniak', 'id': '991285075'}]",['betterquestions'],0,12,5,0
1004694461031550976,eynews,2018-06-07,17:30:00,"""Managing people is hard, and it gets harder the higher up the corporate ladder you go."" Read why #PrivateEquity firms need someone in charge of C-level recruitment and management across the portfolio. @HerbEngert   https://t.co/4fTBONHv7B",70001932,+0530,"[{'screen_name': 'herbengert', 'name': 'herb engert', 'id': '481607218'}]",['privateequity'],0,10,2,0
1004660620610895872,eynews,2018-06-07,15:15:32,"@jenniemcull Hello Jennie, here is another article about female leaders that you may want to read:  https://t.co/RqkVoeBrZF ^DCT",70001932,+0530,[],[],0,1,1,0
1004660108054487040,eynews,2018-06-07,15:13:30,"@AngieHardeman Hello Angelique, if you want to read another article related to the topic, please visit  https://t.co/kCXaikjVaH. ^DCT",70001932,+0530,[],[],0,0,0,0
1004649165685747712,eynews,2018-06-07,14:30:01,"Finding, retaining and developing culturally diverse talent can be challenging. Read more about how technologies are allowing us to overcome these difficulties.  https://t.co/4cjzGtGG82 #BetterQuestions  https://t.co/o0PxwSXepo",70001932,+0530,[],['betterquestions'],0,15,8,0
1004499173444644864,eynews,2018-06-07,04:34:00,Join us in celebrating the exceptional individuals that are our EY Entrepreneur Of The Year™ winners from around the world. Read more about their entrepreneurial stories on @EY_EOY and share your favorite stories now! #WEOY  https://t.co/E9lieVNdft,70001932,+0530,"[{'screen_name': 'ey_eoy', 'name': 'ey eoy', 'id': '271535878'}]",['weoy'],0,16,1,0
1004366551389278210,eynews,2018-06-06,19:47:00,@NorwestVP Thank you for sharing this. Get more #WEOY updates by following our channels. ^DCT,70001932,+0530,[],['weoy'],0,0,0,0
1004366551192043522,eynews,2018-06-06,19:47:00,"@Garilleti Hello Javier, you can also read  https://t.co/fUdsN1XjJe for more insights regarding gender parity. #BetterWorkingWorld ^DCT",70001932,+0530,[],['betterworkingworld'],0,1,1,0
1004348532369903616,eynews,2018-06-06,18:35:24,"#LifeSciences companies need to use more behavioral economics to understand why and how patients do the thing they do - @garfield_susan, one of our global life sciences leaders, leads a discussion on the topic with @BayerUS, @MicroMass, &amp; @Flexintl from #BIO2018. @BIOConvention  https://t.co/jbmzRFfQej",70001932,+0530,"[{'screen_name': 'garfield_susan', 'name': 'susan garfield', 'id': '3288519100'}, {'screen_name': 'bayerus', 'name': 'bayer us', 'id': '89253100'}, {'screen_name': 'micromass', 'name': 'micromass', 'id': '40918894'}, {'screen_name': 'flexintl', 'name': 'flex', 'id': '733313718'}, {'screen_name': 'bioconvention', 'name': 'bio convention', 'id': '15893046'}]","['lifesciences', 'bio2018']",0,12,3,0
1004347274716213249,eynews,2018-06-06,18:30:24,"How can technological innovations build more inclusive economies and provide a better future for everyone? Hear from @Jeff_Wong, our Global Chief Innovation Officer. Read more:  https://t.co/jhSqHcdkZ0 #BetterQuestions #InclusiveGrowth  https://t.co/SwiX0AERmX",70001932,+0530,"[{'screen_name': 'jeff_wong', 'name': 'jeff_wong', 'id': '14753335'}]","['betterquestions', 'inclusivegrowth']",0,12,6,0
1004314966726504449,eynews,2018-06-06,16:22:01,"Will smart devices know your business better than you? @Aponiewierski will discuss how IoT has changed the way we perceive the world around us, June 6 at #SAPPHIRENOW. #TransformativeAge #EY_SAP  https://t.co/oVPCle8zlW  https://t.co/aCk248oDIM",70001932,+0530,"[{'screen_name': 'aponiewierski', 'name': 'aleks poniewierski', 'id': '1275255110'}]","['sapphirenow', 'transformativeage', 'ey_sap']",0,22,17,0
1004307917254873088,eynews,2018-06-06,15:54:01,"How do you build a cross-functional cybersecurity strategy? “Identify key risk indicators, encourage a culture of cybersecurity and defend against complacency,” says M.J. Vaidya, our Cybersecurity Advisory Services Lead. Read more:  https://t.co/d875gVNfVT #EYGISS  https://t.co/M4BsBrxAuA",70001932,+0530,[],['eygiss'],0,6,4,0
1004288539910115328,eynews,2018-06-06,14:37:01,"Companies that understand sector convergence and emerging technologies, and take an always-on approach to portfolio assessment will be likely to beat expectations. How can you best manage your portfolio for your business?  https://t.co/M09g29KWX6 #BetterQuestions  https://t.co/Wn9m5kQWn1",70001932,+0530,[],['betterquestions'],1,6,8,1
1003984883524530176,eynews,2018-06-05,18:30:24,"The market landscape is changing faster than ever before. In order to keep pace and get ahead, businesses need to think about how innovation can solve their toughest issues, says Felice Perisco. Find out why:   https://t.co/XtBnrnkfR2 #BetterQuestions  https://t.co/ccggqN2z6S",70001932,+0530,[],['betterquestions'],0,12,5,0
1003969685870776320,eynews,2018-06-05,17:30:00,"#Cybersecurity is no longer an IT issue, it has become a priority for boards navigating the challenges and opportunities in today’s digital ecosystem. Read Stephen Klemash's blog to understand why.  https://t.co/67Ruk1YOt1 #BoardMatters @EY_US",70001932,+0530,"[{'screen_name': 'ey_us', 'name': 'ey us', 'id': '869918579927523328'}]","['cybersecurity', 'boardmatters']",0,29,22,0
1003963644907081728,eynews,2018-06-05,17:06:00,@trueventures Thank you for sharing this. You can also follow our channels to get the latest #WEOY updates. ^DCT,70001932,+0530,[],['weoy'],0,0,0,0
1003944896384954368,eynews,2018-06-05,15:51:30,@UofStThomasMN Thank you for sharing this! Catch latest news about #WEOY by following our channels. ^DCT,70001932,+0530,[],['weoy'],0,0,0,0
1003944770115432448,eynews,2018-06-05,15:51:00,"@SimoneWadham Hello Simone, you can find out more articles related to this at  https://t.co/m5pRkUSsSb. #BetterQuestions ^DCT",70001932,+0530,[],['betterquestions'],0,0,0,0
1003944180232654848,eynews,2018-06-05,15:48:39,"Are you transformative age ready? Visit us from June 5 -7 at #SAPPHIRENOW for insights on emerging technology, digital disruption and the future of work. Join us at booth 300. #TransformativeAge  https://t.co/18Yc8siSfE  https://t.co/TUGt4dVG9e",70001932,+0530,[],"['sapphirenow', 'transformativeage']",0,17,4,0
1003924393381285888,eynews,2018-06-05,14:30:02,"Finance teams can now tap into the intelligent machines, data analytics, robotic process automation, and artificial intelligence to reach their finance and business goals faster. Read how innovations in audit is helping businesses.  https://t.co/PbUjgFltWR #BetterQuestions  https://t.co/KEjltOJnJI",70001932,+0530,[],['betterquestions'],0,12,4,0
1003713501997780994,eynews,2018-06-05,00:32:01,"To create future value, #LifeSciences companies must determine how they can seize the upside of #disruption in today’s transformative age. Join the conversation @BIOConvention's #BIO2018.  https://t.co/3gNPOVRfkq  https://t.co/m7Z76EkXRp",70001932,+0530,"[{'screen_name': 'bioconvention', 'name': 'bio convention', 'id': '15893046'}]","['lifesciences', 'disruption', 'bio2018']",0,3,2,0
1003684658696065026,eynews,2018-06-04,22:37:24,"@jamespotter_UK Hello James, thank you for sharing your insights with us. You may also want to read:  https://t.co/4mMHUHekj2. ^DCT",70001932,+0530,[],[],0,0,0,0
1003667704191094784,eynews,2018-06-04,21:30:02,"We're excited to talk about how #platforms that connect, combine and share data will be a central enabler of future #valuecreation @BIOConvention's #BIO2018. See you there!. https://t.co/4ipAcMOsKy  https://t.co/VfGTg6XCwx",70001932,+0530,"[{'screen_name': 'bioconvention', 'name': 'bio convention', 'id': '15893046'}]","['platforms', 'valuecreation', 'bio2018']",0,5,0,0
1003654437813018626,eynews,2018-06-04,20:37:19,"Find out how digital technologies like artificial intelligence and robotic process automation are helping auditors delve deeper than ever before into the numbers in the latest blog by Hermann Sidhu, our Global Assurance Digital Leader:  https://t.co/GYYoCZKOvJ  https://t.co/egg6qD2aSN",70001932,+0530,[],[],0,4,1,0
1003654434738638849,eynews,2018-06-04,20:37:18,"Are you transformative age ready? We're thrilled to once again showcase our vision of the tech-enabled future at #SAPPHIRENOW, 5-7 June in Orlando, Florida. Learn more about the activities and immersive experiences we have planned. #TransformativeAge #EYwavespace  https://t.co/8e0sL2dJ8J",70001932,+0530,[],"['sapphirenow', 'transformativeage', 'eywavespace']",0,17,8,0
1003654388483698688,eynews,2018-06-04,20:37:07,"@DBakerIT Hello Duane, do you want to read more articles about digital transformation? You can visit  https://t.co/1aj9PAlF74. ^DCT",70001932,+0530,[],[],0,0,0,0
1003654387481432066,eynews,2018-06-04,20:37:07,"@khaitan_suman Hello Suman, you can read more articles about #talent and #innovation here:  https://t.co/AfchiWu0YW. Please share your insights with us. ^DCT",70001932,+0530,[],"['talent', 'innovation']",0,0,0,0
1003654386885775360,eynews,2018-06-04,20:37:07,"@Dario__Giuliani Hello Dario, let us know what do you think about the article. #BetterQuestions #BetterWorkingWorld ^DCT",70001932,+0530,[],"['betterquestions', 'betterworkingworld']",0,1,0,0
1003654386516709378,eynews,2018-06-04,20:37:07,"@michaelimabean Hello Michael,   Thank you for your interest in EY. To learn more about working at EY and current job opportunities, please visit  https://t.co/gJDglNWslg or your local EY Careers page on Twitter. Good luck with your search. ^DCT",70001932,+0530,[],[],0,1,0,0
1003654386495709185,eynews,2018-06-04,20:37:07,"@danccroitor Hello Dan, thank you for sharing this. If you are interested in more #talent related topics, you can check our website:  https://t.co/iJShBWcI82 ^DCT",70001932,+0530,[],['talent'],0,1,0,0
1003654385979805697,eynews,2018-06-04,20:37:07,@Romerosky Hello Gustavo. Get more #WEOY updates by following our channels. ^DCT,70001932,+0530,[],['weoy'],0,0,0,0
1003562003410116610,eynews,2018-06-04,14:30:01,"Your tax function needs to transform, or it may end up increasingly disconnected from the world around it and struggle to meet your company’s business objectives. Read more:  https://t.co/2tNoPcvSho #BetterQuestions  https://t.co/bPxWe99thB",70001932,+0530,[],['betterquestions'],0,9,6,0
1003533116630360065,eynews,2018-06-04,12:35:14,Great minds come in lots of different shapes and sizes. Now more than ever is the time to leverage these differences to drive #innovation in tomorrow’s businesses #BetterWorkingWorld   https://t.co/MWxqnzSzUK,70001932,+0530,[],"['innovation', 'betterworkingworld']",0,18,10,0
1003365866677981185,eynews,2018-06-04,01:30:38,"4 days. 46 countries. Only one world winner. Join us June 13-17 at the World Entrepreneur Of The Year forum, as we celebrate the world's top #entrepreneurs  https://t.co/QemNuVshlV #WEOY  https://t.co/iYJ3QgQlgc",70001932,+0530,[],"['entrepreneurs', 'weoy']",0,43,24,0
1003322420038651904,eynews,2018-06-03,22:38:00,"More than half of women-led companies have no external funding, compared to under a third of male-led companies. Read on to know why the funding gap matters by @AnnetteKimmitt  https://t.co/7Ct1Uz4ULR   #GenderParity #Entrepreneurs #BetterWorkingWorld",70001932,+0530,"[{'screen_name': 'annettekimmitt', 'name': 'annette kimmitt', 'id': '415498887'}]","['genderparity', 'entrepreneurs', 'betterworkingworld']",0,18,8,0
1003260100851785729,eynews,2018-06-03,18:30:22,"In this transformative age, it will become cheaper for consumers to generate their own electricity, rather than buying it from the grid. @BenoitLaclau asks whether the utilities sector are prepared to embrace this change. Learn more:  https://t.co/VKZCAuLkMB #BetterQuestions  https://t.co/XZqTzl4o9i",70001932,+0530,"[{'screen_name': 'benoitlaclau', 'name': 'benoit laclau', 'id': '272357145'}]",['betterquestions'],2,21,20,2
1003247928520126465,eynews,2018-06-03,17:42:00,Internet of Things (#IoT) is rapidly expanding with new devices and emerging technologies. This means it has lots of unknown vulnerabilities. How does that affect your data security?  https://t.co/muJ3sBeTB0 #DigitalTrust #BetterWorkingWorld,70001932,+0530,[],"['iot', 'digitaltrust', 'betterworkingworld']",0,23,12,0
1002959528189681665,eynews,2018-06-02,22:36:00,"Organizations are working with a sense of urgency and sense of purpose to shape the direction of disruption. Read more on how companies are innovating to build a better and sustainable world, by @valerie_keller_  https://t.co/4tVYNABzQ6 #BetterWorkingWorld #Purpose",70001932,+0530,"[{'screen_name': 'valerie_keller_', 'name': 'valerie keller 😷', 'id': '224378771'}]","['betterworkingworld', 'purpose']",0,5,3,0
1002927918387953665,eynews,2018-06-02,20:30:23,"Advances in technology are making it easier to capture and analyze health-related data. It's important to reconsider how and where the health care sector can create value in the future, says @PamelaSpence_EY. Explore why:  https://t.co/d3pbXVR1Jn #BetterQuestions  https://t.co/gL9uxm7ru1",70001932,+0530,"[{'screen_name': 'pamelaspence_ey', 'name': 'pamela spence', 'id': '947828310'}]",['betterquestions'],0,23,18,0
1002834458809196544,eynews,2018-06-02,14:19:01,"In the future we’ll be trusting AI to complete many of life’s ordinary purchases, especially for the consumer products we use every day. Learn how our shopping experience will change:  https://t.co/DXiCRuKEvw #BetterQuestions  https://t.co/OV0n7giCr0",70001932,+0530,[],['betterquestions'],0,21,13,0
1002618732613722112,eynews,2018-06-02,00:01:48,"Insurwave, the first of its kind #blockchain platform, revolutionizes #insurance by addressing key issues. #DigitalEY #BetterWorkingWorld  https://t.co/2p9SKE0L1Y",70001932,+0530,[],"['blockchain', 'insurance', 'digitaley', 'betterworkingworld']",0,6,6,0
1002535320116703232,eynews,2018-06-01,18:30:21,"Every aspect of our lives is being disrupted by technology, especially how we shop &amp; what we buy.  @KristinaRRogers explains why businesses should think about the future of retail. Read more:  https://t.co/0WaFFS5R3H #BetterQuestions #Retail  https://t.co/pPEWQUdmWP",70001932,+0530,"[{'screen_name': 'kristinarrogers', 'name': 'kristina rogers', 'id': '2207854854'}]","['betterquestions', 'retail']",0,8,2,0
1002516359471861760,eynews,2018-06-01,17:15:00,"@mayotejada Hola Mayo, gracias por compartir tus comentarios. Puede visitar https://betterworkingworld.ey.com/category/workforce para obtener más lecturas. ^ DCT",70001932,+0530,[],[],0,0,0,0
1002516359236943872,eynews,2018-06-01,17:15:00,"@Alex_BlueSnap Hello Alex, follow us on our channels for more updates on #WEOY. ^DCT",70001932,+0530,[],['weoy'],0,0,0,0
1002487152045969408,eynews,2018-06-01,15:18:57,Who will be our World Entrepreneur Of The Year™ 2018? Meet this year's 56 finalists in the run for the 2018 award  https://t.co/kXlaDn97sK #WEOY #Entrepreneurs  https://t.co/SvKE5ljIQ1,70001932,+0530,[],"['weoy', 'entrepreneurs']",0,52,34,0
1002474086151409664,eynews,2018-06-01,14:27:01,Find out why life sciences companies need new ways to combine and connect various scientific and clinical data sources to be successful.  https://t.co/1yeEUDEBg5 #BetterQuestions  https://t.co/9uABN13YWh,70001932,+0530,[],['betterquestions'],0,7,2,0
1002296015943323648,eynews,2018-06-01,02:39:26,"@BanyFx20 Hello Stefan, kindly share your thoughts regarding the article. You may also want to explore more digital related content like this one:  https://t.co/Ek5r9lb3iT ^DCT",70001932,+0530,[],[],0,0,0,0
1002295653895110657,eynews,2018-06-01,02:38:00,"@McLeanTess Hello Tess, thank you for the feedback. You may want to nominate or apply for Entrepreneurial #WinningWomen at  https://t.co/inZDS5ty4t. ^DCT",70001932,+0530,[],['winningwomen'],0,1,0,0
1002172963381182464,eynews,2018-05-31,18:30:28,"Should tax keep pace with transformation, or help shape it? Addressing this as whether the tax function evolves from a back office historian to a strategic boardroom business partner, says @JayNibbe. Learn more:  https://t.co/5ZInssaCXv #BetterQuestions  https://t.co/nQMpL9OtO1",70001932,+0530,"[{'screen_name': 'jaynibbe', 'name': 'jay nibbe', 'id': '275423536'}]",['betterquestions'],0,13,5,0
1001891356300673024,eynews,2018-05-30,23:51:28,"@The_Grocery_Dr Hello Gary, you may want to find more articles related to digital disruption and transformation here:  https://t.co/mVXyt5DyCA ^DCT",70001932,+0530,[],[],0,0,0,0
1001840666580783114,eynews,2018-05-30,20:30:02,"How can tech help #biotech fuse the physical, digital &amp; biological worlds? @PamelaSpence_EY will be @BIOConvention's #BIO2018 discussing this and more. Join the conversation.  https://t.co/08hd89WvU6  https://t.co/lptXDGsFGT",70001932,+0530,"[{'screen_name': 'pamelaspence_ey', 'name': 'pamela spence', 'id': '947828310'}, {'screen_name': 'bioconvention', 'name': 'bio convention', 'id': '15893046'}]","['biotech', 'bio2018']",1,11,7,1
1001819956500226049,eynews,2018-05-30,19:07:45,#Oil and #gas deal appetite soars as #PortfolioOptimization spurs #MnA. #EYCCB out now  https://t.co/nvNUtGOxtk @EY_OilGas  https://t.co/SLWpjfjek5,70001932,+0530,"[{'screen_name': 'ey_oilgas', 'name': 'ey oil & gas', 'id': '634976017'}]","['oil', 'gas', 'portfoliooptimization', 'mna', 'eyccb']",0,5,2,0
1001819877039013888,eynews,2018-05-30,19:07:26,"Q1 2018 saw #utilities hit an eight-year deal value high of US$97b. Find out more in our latest #Power #transactions &amp; trends report, out now  https://t.co/i0VZYg9eGJ #CCB18  https://t.co/WwJfAOKNmV",70001932,+0530,[],"['utilities', 'power', 'transactions', 'ccb18']",0,8,2,0
1001810584466321408,eynews,2018-05-30,18:30:30,"Is there a place for collaboration in this new world? Are new markets possible? Can we create more value from this disruption? Businesses will need to consider these as industries collide, says @AnnetteKimmitt. Find out more:  https://t.co/gws9FpXxhz #BetterQuestions #WEOY  https://t.co/z6rmRiDl2X",70001932,+0530,"[{'screen_name': 'annettekimmitt', 'name': 'annette kimmitt', 'id': '415498887'}]","['betterquestions', 'weoy']",0,19,12,0
1001795358501097473,eynews,2018-05-30,17:30:00,"In this @finplan article, Wealth &amp; Asset Management Senior Manager Sinisa Babcic weighs in on #virtualreality and #augmentedreality in wealth management:  https://t.co/hz0t5wt1Jy",70001932,+0530,"[{'screen_name': 'finplan', 'name': 'financial planning', 'id': '21792210'}]","['virtualreality', 'augmentedreality']",0,7,5,0
1001762400180293632,eynews,2018-05-30,15:19:02,"@HelgaGrinsteine Hello grinsteine, kindly send us your questions regarding transforming technology, so we can address them. ^DCT",70001932,+0530,[],[],0,0,0,0
1001750062622478336,eynews,2018-05-30,14:30:01,How is your business preparing for the aging opportunity? Read the latest thinking from @PamelaSpence_EY &amp; @DRobertsHealth in @ahahospitals.  https://t.co/K1zzmjRCgp #EngagedAging  https://t.co/sB9JOWNjtz,70001932,+0530,"[{'screen_name': 'pamelaspence_ey', 'name': 'pamela spence', 'id': '947828310'}, {'screen_name': 'drobertshealth', 'name': 'david roberts', 'id': '49155613'}, {'screen_name': 'ahahospitals', 'name': 'american hospital association', 'id': '241215352'}]",['engagedaging'],1,5,3,1
1001504190806585351,eynews,2018-05-29,22:13:00,"To drive innovation and inclusive growth, the active pursuit of a diverse workforce must be a central pillar of a firm's long-term business strategy, not in addition to it #BetterWorkingWorld  https://t.co/D43eKFDQye",70001932,+0530,[],['betterworkingworld'],1,32,17,1
1001342418963312640,eynews,2018-05-29,11:30:11,Design a defense global supply-chain model in a year and a half? Read about the great work we did for the French Ministry of Defense in Valerie Laine's new blog.  https://t.co/d9NURoKwdJ  https://t.co/czd76kCVSf,70001932,+0530,[],[],0,14,2,0
