id,username,date,time,tweet,user_id,timezone,mentions,hashtags,replies_count,likes_count,retweets_count,replies_count.1,urls,cleaned_review,sentiment_polarity,sentiment,sentiment_int
1270358590386307072,ey_india,2020-06-09,19:44:24,"Our analysis indicates there is scope for improvement in providing an explanation for transition to Ind AS and disclosures, specifically those relating to financial instruments. Read more  https://t.co/eEw1qFlVa6  https://t.co/R6LDy6qZeA",250391704,530,[],[],0,4,3,0,['http://spr.ly/6019GHeb9'],our analysis indicates there is scope for improvement in providing an explanation for transition to ind as and disclosures specifically those relating to financial instruments read more,0.25,Positive,1
1270320991630229505,ey_india,2020-06-09,17:15:00,"In the long-term, #COVID19 will be inflection point for digital transformation across ecosystems. Learn more  https://t.co/bMllVUNlae",250391704,530,[],['COVID19'],0,3,2,0,['http://spr.ly/6018GHbEI'],in the longterm covid19 will be inflection point for digital transformation across ecosystems learn more,0.25,Positive,1
1270314699620519936,ey_india,2020-06-09,16:50:00,"We believe PE/VC investors would continue with the ‘wait and watch’ approach as uncertainty around business continuity, sales forecasts, supply chains and valuations persists: @VivekSoni75, EY India Private Equity Leader. Read more  https://t.co/N9tXUuVU5I",250391704,530,['VivekSoni75'],[],0,3,1,0,['http://spr.ly/6019GHwo9'],we believe pevc investors would continue with the wait and watch approach as uncertainty around business continuity sales forecasts supply chains and valuations persists viveksoni75 ey india private equity leader read more,0.25,Positive,1
1270305387791687681,ey_india,2020-06-09,16:13:00,Are Indian banks and NBFCs ready to absorb #COVID19 impact? Learn more  https://t.co/Y88PBCHfeQ,250391704,530,[],['COVID19'],0,6,1,0,['http://spr.ly/6013GHwWT'],are indian banks and nbfcs ready to absorb covid19 impact learn more,0.35,Positive,1
1270295322372247552,ey_india,2020-06-09,15:33:00,"The #COVID19 outbreak has provided counterfeiters with an opportunity to capitalize on consumer vulnerabilities, impacting equity of various brands. Learn more  https://t.co/u2ZaQX39n0  https://t.co/ANnot3Xmxe",250391704,530,[],['COVID19'],0,4,1,0,['http://spr.ly/6019GHwe3'],the covid19 outbreak has provided counterfeiters with an opportunity to capitalize on consumer vulnerabilities impacting equity of various brands learn more,0.25,Positive,1
1270288171398545408,ey_india,2020-06-09,15:04:35,Can fiscal and monetary stimuli help the Indian economy recover from #COVID19? Latest edition of #EYEconomyWatch magazine analyzes the #economicpackage announced by @FinMinIndia. Read details at:  https://t.co/IRN5HDaZnr  https://t.co/9HEDRQhNdT,250391704,530,['FinMinIndia'],"['COVID19', 'EYEconomyWatch', 'economicpackage']",0,4,2,0,['http://spr.ly/6017GHwG7'],can fiscal and monetary stimuli help the indian economy recover from covid19 latest edition of eyeconomywatch magazine analyzes the economicpackage announced by finminindia read details at,0.5,Positive,1
1270264402059628545,ey_india,2020-06-09,13:30:08,"In the wake of #COVID19, here's how our people are assessing their existing skill-sets and using this time to gain future-focussed skills. Share what new skills are you learning. #StrongerTogetherAtEY  https://t.co/wWoY8u8q1y",250391704,530,[],"['COVID19', 'StrongerTogetherAtEY']",0,4,2,0,[],in the wake of covid19 heres how our people are assessing their existing skillsets and using this time to gain futurefocussed skills share what new skills are you learning strongertogetheratey,0.13636363636363635,Positive,1
1270211553200136192,ey_india,2020-06-09,10:00:08,Can artificial intelligence technology be used to assess employee risk profile for #COVID19?  Learn how your organization can create the right solution for each of your business problems. Visit  https://t.co/KL42FhZW7r #BuiltonEYASpace  https://t.co/Eo0jQF85Gw,250391704,530,[],"['COVID19', 'BuiltonEYASpace']",1,12,9,1,['http://spr.ly/6016GH3up'],can artificial intelligence technology be used to assess employee risk profile for covid19 learn how your organization can create the right solution for each of your business problems visit builtoneyaspace,-0.15714285714285714,Negative,-1
1270181324817666048,ey_india,2020-06-09,08:00:01,"#EYForensics will be speaking at @etmasterclass on ‘#CyberAttacks and security concerns during #COVID19’. Supported by @ACFEMumbai, the online session will cover #phishing attacks and securing systems amidst the pandemic. Register here:  https://t.co/6YxCY5o0ca  https://t.co/C20hwKy1Gw",250391704,530,"['etmasterclass', 'ACFEMumbai']","['EYForensics', 'CyberAttacks', 'COVID19', 'phishing']",0,5,5,0,['http://spr.ly/6018GGhVy'],eyforensics will be speaking at etmasterclass on cyberattacks and security concerns during covid19 supported by acfemumbai the online session will cover phishing attacks and securing systems amidst the pandemic register here,0.0,Neutral,0
1270060151727415297,ey_india,2020-06-08,23:58:31,An increasing number of companies today view sustainability as an integral part of the business approach: Chaitanya Kalia (@_kalia_c). Read more at:  https://t.co/Df42yJTyol @forbes_india #WorldEnvironmentDay  https://t.co/mX6TNXhnmd,250391704,530,"['_kalia_c', 'forbes_india']",['WorldEnvironmentDay'],0,7,4,0,['http://spr.ly/6016GHPbI'],an increasing number of companies today view sustainability as an integral part of the business approach chaitanya kalia kaliac read more at forbesindia worldenvironmentday,0.5,Positive,1
1269950186312347666,ey_india,2020-06-08,16:41:33,Gross direct tax mop up dips to INR 12.33 lakh crore (~5%) in FY20. EY India Tax Leader Sudhir Kapadia says the news is not surprising as the government had already estimated a revenue loss of INR 1.45 lakh crore whilst announcing #corporatetax rate reduction in 2019  https://t.co/MO9BhwYNI0,250391704,530,[],['corporatetax'],0,10,3,0,[],gross direct tax mop up dips to inr 1233 lakh crore 5 in fy20 ey india tax leader sudhir kapadia says the news is not surprising as the government had already estimated a revenue loss of inr 145 lakh crore whilst announcing corporatetax rate reduction in 2019,-0.08333333333333333,Neutral,0
1269938203508846594,ey_india,2020-06-08,15:53:56,Join us for Live #webcast on 10 June as we discuss whether long-term incentive plans and Employee Stock Option Plans (#ESOPs) can help organizations intelligently balance business realities with contributions-based rewards. Register now:  https://t.co/4liPJzhsO3 @SonuIyer  https://t.co/75xXUPS20T,250391704,530,['SonuIyer'],"['webcast', 'ESOPs']",0,4,2,0,['http://spr.ly/6017GHHKl'],join us for live webcast on 10 june as we discuss whether longterm incentive plans and employee stock option plans esops can help organizations intelligently balance business realities with contributionsbased rewards register now sonuiyer,0.4681818181818182,Positive,1
1269922627650535425,ey_india,2020-06-08,14:52:03,"Depending on how the pandemic spread situation evolves in the next few months, we will take a decision on next steps, says @_sandeepkohli, Partner &amp; Talent Leader, EY India, on the preferred mode of operation for the next few months. Read more  https://t.co/E8SQmpx73f",250391704,530,['_sandeepkohli'],[],0,10,6,0,['http://spr.ly/6016GHGVm'],depending on how the pandemic spread situation evolves in the next few months we will take a decision on next steps says sandeepkohli partner amp talent leader ey india on the preferred mode of operation for the next few months read more,0.016666666666666663,Neutral,0
1269888411684528131,ey_india,2020-06-08,12:36:05,".@_sandeepkohli, Partner &amp; Talent Leader, EY India shares views on the need for inclusive leadership at this time of global instability. Read his blog here  https://t.co/X1JNgnaxyW #COVID19",250391704,530,['_sandeepkohli'],['COVID19'],0,4,4,0,['http://spr.ly/6017GHElZ'],sandeepkohli partner amp talent leader ey india shares views on the need for inclusive leadership at this time of global instability read his blog here covid19,0.0,Neutral,0
1269818937975418880,ey_india,2020-06-08,08:00:01,"#EYForensics will be speaking at @etmasterclass on ‘Corporate #Fraud Control During #COVID19’ and cover proactive Fraud Risk Management, evaluating fraud controls and #whistleblowing. Info and registration details here:  https://t.co/0nhoNJP3pK  https://t.co/UlXrwC4XpP",250391704,530,['etmasterclass'],"['EYForensics', 'Fraud', 'COVID19', 'whistleblowing']",1,6,3,1,['http://spr.ly/6013GGhrW'],eyforensics will be speaking at etmasterclass on corporate fraud control during covid19 and cover proactive fraud risk management evaluating fraud controls and whistleblowing info and registration details here,0.0,Neutral,0
1269504645203996672,ey_india,2020-06-07,11:11:08,Here's how our Tax Technology and Transformation (TTT) team is trying to add some cheer and lighten the #COVID19 induced stress that we may be experiencing from time to time. #StrongerTogetherAtEY  https://t.co/MAeh0jAXQv,250391704,530,[],"['COVID19', 'StrongerTogetherAtEY']",0,7,1,0,[],heres how our tax technology and transformation ttt team is trying to add some cheer and lighten the covid19 induced stress that we may be experiencing from time to time strongertogetheratey,0.0,Neutral,0
1269240750060929024,ey_india,2020-06-06,17:42:30,"#Webinar| Join Amitabh Jhingan, Partner and Leader-Education, EY India for online leadership conclave on, ‘Future of education in the COVID era’ | Date: 8 June 2020 at 4 p.m. (IST). To register, visit  https://t.co/KF1jH4hwpm  https://t.co/VmmVJT3Loo",250391704,530,[],['Webinar'],0,4,3,0,['https://bit.ly/3h0huJh'],webinar join amitabh jhingan partner and leadereducation ey india for online leadership conclave on future of education in the covid era date 8 june 2020 at 4 pm ist to register visit,0.0,Neutral,0
1269237036655038466,ey_india,2020-06-06,17:27:45,"#Webinar| Join Amitabh Jhingan, Partner and Leader-Education, EY India for TOI Dialogues digital leadership conclave on, ‘Future of education in the COVID era’|Date:8 June 2020 at 4 pm(IST). To register, visit  https://t.co/r1csBb9zCY",250391704,530,[],['Webinar'],0,5,3,0,['http://spr.ly/6016GGsus'],webinar join amitabh jhingan partner and leadereducation ey india for toi dialogues digital leadership conclave on future of education in the covid eradate8 june 2020 at 4 pmist to register visit,0.0,Neutral,0
1269151818690498561,ey_india,2020-06-06,11:49:07,Join us at 4 p.m. today for #webcast on 'Optimizing Working Capital and cash forecasting in the Next Normal: Trends &amp; Technology'. Register now at:  https://t.co/Lz9LqOcG0M #EYCAFTA  https://t.co/y528LH53XJ,250391704,530,[],"['webcast', 'EYCAFTA']",0,5,3,0,['http://spr.ly/6011GGU5z'],join us at 4 pm today for webcast on optimizing working capital and cash forecasting in the next normal trends amp technology register now at eycafta,0.075,Neutral,0
1269142226371780608,ey_india,2020-06-06,11:11:00,"How will business agility rebuild economic stability, EY’s study looks into the changing narrative of the industry. Now is the time to move from digital-first to digital-throughout, &amp; focus on #growth levers to drive performance.  https://t.co/l4FqfGkUDW #BeyondCOVID19  https://t.co/cCq1TSeyaw",250391704,530,[],"['growth', 'BeyondCOVID19']",0,8,3,0,['http://spr.ly/6018GGZrm'],how will business agility rebuild economic stability eys study looks into the changing narrative of the industry now is the time to move from digitalfirst to digitalthroughout amp focus on growth levers to drive performance beyondcovid19,0.2,Positive,1
1268930848876752901,ey_india,2020-06-05,21:11:04,"#WEBINAR | Join our webinar with EY professionals on optimizing working capital &amp; cash forecasting in the next normal. To register, visit  https://t.co/7Yc8SB3oMR #COVID19  https://t.co/U8MwbFeMMr",250391704,530,[],"['WEBINAR', 'COVID19']",0,2,1,0,['http://www.attend.zoho.in/hcd'],webinar join our webinar with ey professionals on optimizing working capital amp cash forecasting in the next normal to register visit covid19,0.075,Neutral,0
1268848768906035201,ey_india,2020-06-05,15:44:55,"Nature is not yours or mine, it's ours. On this #WorldEnvironmentDay, let's strengthen our resolve to not only preserve and protect the environment, but also nurture it back to health #ForNature  https://t.co/iN4r1ymE9D",250391704,530,[],"['WorldEnvironmentDay', 'ForNature']",0,5,2,0,[],nature is not yours or mine its ours on this worldenvironmentday lets strengthen our resolve to not only preserve and protect the environment but also nurture it back to health fornature,0.0,Neutral,0
